"dataset","lon","lat","landcover"
"iNat",-79.5971015375,43.6239031423,17
"iNat",-80.2671375626,42.7750814341,6
"iNat",-82.0255971667,26.6098533333,17
"iNat",-83.6076812744,42.2423286438,17
"iNat",-83.15096783,42.49994136,17
"iNat",-84.236028297,30.5292736553,6
"iNat",-81.3053640149,28.254243087,17
"iNat",-81.3821033333,27.4633783333,3
"iNat",-79.4730161632,43.6448116494,1
"iNat",-84.6701654513,45.560214012,17
"iNat",-83.3150597,42.4705634,17
"iNat",-96.6117991772,50.5358347301,1
"iNat",-78.6409527671,39.7520487076,5
"iNat",-83.53847265,44.32464264,15
"iNat",-99.0754777477,19.3464301958,17
"iNat",-81.2301953101,42.9376584599,17
"iNat",-81.849603653,43.2501573498,17
"iNat",-79.7515141442,46.0665986097,6
"iNat",-79.2145216667,42.871455,18
"iNat",-84.7866995726,42.3864697918,18
"iNat",-73.99260314,40.73393057,17
"iNat",-76.6448487528,41.8557348532,5
"iNat",-89.3132959441,48.3805171937,17
"iNat",-75.6452783333,39.8113666667,6
"iNat",-72.5464289915,41.2523160177,17
"iNat",-76.7583166667,38.9063916667,5
"iNat",-80.2741699219,43.555557251,17
"iNat",-83.1030666667,42.4750216667,17
"iNat",-87.9175416667,36.5201383333,15
"iNat",-84.9905878327,45.4411160315,17
"iNat",-83.9656,42.3366883333,15
"iNat",-71.5895817709,42.2243712796,6
"iNat",-82.5098240148,41.9116752791,18
"iNat",-75.4214996,40.0230961,17
"iNat",-98.407514918,19.0039288613,15
"iNat",-80.0997657,26.3184123,17
"iNat",-81.658975,45.234305,14
"iNat",-81.659295,45.234395,14
"iNat",-84.5325616667,42.717895,17
"iNat",-80.0996258855,43.3948351471,15
"iNat",-80.4749661684,43.3911070994,17
"iNat",-99.2037028447,19.3809590564,17
"iNat",-82.5315633333,36.542195,17
"iNat",-97.3721098155,35.5027482118,10
"iNat",-86.2463191762,36.7759077285,15
"iNat",-83.6897817627,35.9486707994,5
"iNat",-83.6892138049,35.9499054817,5
"iNat",-81.331459573,34.1584789062,5
"iNat",-92.7255433273,32.288441187,14
"iNat",-79.89432114,43.25367741,17
"iNat",-79.1112587695,43.0902328995,17
"iNat",-85.3943758124,38.336021698,6
"iNat",-98.3356552124,19.0089607239,17
"iNat",-76.29773,44.384118,15
"iNat",-84.0011320876,42.4707933071,14
"iNat",-81.6999969482,43.5622215271,17
"iNat",-82.5313345157,41.9680442149,5
"iNat",-82.53321936,41.98759411,17
"iNat",-73.3935363971,41.6906586435,6
"iNat",-78.7959659103,43.9200475104,17
"iNat",-81.4526306838,46.6225505165,17
"iNat",-79.5022570037,43.6917282437,17
"iNat",-83.5725866667,41.737325,17
"iNat",-83.572625,41.7373416667,17
"iNat",-79.6465577719,45.7657146226,6
"iNat",-81.6340640187,44.1875553304,17
"iNat",-88.1691666,19.1430555,17
"iNat",-71.7249855107,43.6192176315,5
"iNat",-74.0638967045,41.4261769317,15
"iNat",-79.33248972,43.68762836,17
"iNat",-71.1325755768,42.3962902768,17
"iNat",-81.8430783333,42.28088,6
"iNat",-73.9906311035,40.6498352416,17
"iNat",-71.5991833333,42.4081883333,17
"iNat",-81.2172732491,42.9474319692,5
"iNat",-80.6815427916,35.2726810464,5
"iNat",-75.6043928932,45.07495786,17
"iNat",-76.4793930054,37.0685997009,17
"iNat",-76.4794387817,37.0686340332,17
"iNat",-74.9615020752,38.9334526062,17
"iNat",-83.5866535866,42.2287547063,17
"iNat",-83.5865735349,42.2286243798,17
"iNat",-76.771688462,39.0778920043,17
"iNat",-95.8935083333,40.6974416667,17
"iNat",-82.2822764147,34.4767259938,8
"iNat",-79.8748281,43.8664901,17
"iNat",-76.1812533333,43.0421445,17
"iNat",-81.2245353003,42.9508468072,5
"iNat",-84.0272872,35.9757871,17
"iNat",-68.0618055,44.3364366667,17
"iNat",-73.9772333333,40.691895,17
"iNat",-80.6772905686,41.0910127474,17
"iNat",-82.4957488,42.0577122,15
"iNat",-71.0980911255,42.3780403137,17
"iNat",-77.1927116667,44.9003416667,6
"iNat",-73.6075216667,42.31567,5
"iNat",-79.30159068,43.79955556,17
"iNat",-76.9588349634,39.1771302726,17
"iNat",-91.5159916667,30.9213833333,6
"iNat",-82.990966033,42.3046002556,17
"iNat",-99.3808912486,19.6305289368,5
"iNat",-95.2378921509,38.6380577087,15
"iNat",-77.5422961739,43.2188662308,17
"iNat",-88.0793595764,36.7474288065,5
"iNat",-75.469931,45.4553589,17
"iNat",-86.4836451878,39.0240794281,15
"iNat",-80.9225540161,44.4908866882,15
"iNat",-96.957550053,50.4409540884,17
"iNat",-84.2903213501,37.565700531,6
"iNat",-84.2901382446,37.5656204224,5
"iNat",-79.9958630556,43.5180047222,5
"iNat",-76.7285782379,38.5150204646,5
"iNat",-72.717828559,41.502125688,6
"iNat",-77.342568304,39.2955475124,17
"iNat",-72.1362474589,40.964454447,16
"iNat",-79.4546163201,44.8627567828,6
"iNat",-75.9356121226,39.8169059454,15
"iNat",-71.8080007022,42.5879678778,17
"iNat",-82.9279809457,42.3110216802,17
"iNat",-78.2480307855,44.3397291144,6
"iNat",-75.6587155537,39.7164361971,17
"iNat",-85.0510422327,45.1866949909,14
"iNat",-75.2265069882,45.2091601495,6
"iNat",-84.5474809595,44.6101099905,17
"iNat",-78.3550622148,38.0721628717,5
"iNat",-73.9973983765,40.6935081482,17
"iNat",-73.3413948,42.7508272,17
"iNat",-79.319937779,43.6922720586,17
"iNat",-78.8383914277,43.9435552635,17
"iNat",-75.5252552203,37.9124132138,1
"iNat",-79.4825811871,43.6635379354,17
"iNat",-71.1047798692,42.3804743394,17
"iNat",-79.4819147379,43.6604305121,17
"iNat",-74.0194683462,40.6875009963,16
"iNat",-76.4787,39.7105866667,5
"iNat",-71.8957552686,45.0238115412,1
"iNat",-73.2069014703,44.9533754819,15
"iNat",-72.4312210083,42.3020553589,17
"iNat",-80.0129555499,44.7498054403,15
"iNat",-93.2648716845,44.9085751076,17
"iNat",-81.8442333333,42.27996,6
"iNat",-80.782540521,32.1620085445,17
"iNat",-88.0320066966,44.4630374275,17
"iNat",-95.9030916667,36.22322,5
"iNat",-80.7830445514,32.1617913739,17
"iNat",-80.6919631801,32.2359548006,3
"iNat",-97.0084359684,50.7130951016,10
"iNat",-81.438191,41.039892,17
"iNat",-81.689578,41.089755,14
"iNat",-80.6919840351,32.2361768809,3
"iNat",-96.594980704,43.5750908424,17
"iNat",-97.1137819067,32.9048127598,10
"iNat",-73.1593428969,44.5772804933,17
"iNat",-89.0048019722,43.171362,5
"iNat",-77.361632536,38.9338199865,5
"iNat",-97.68205,30.3136,17
"iNat",-71.4590383333,42.4024366667,1
"iNat",-74.9423833333,40.3309861111,6
"iNat",-71.114338,42.212099,10
"iNat",-82.070725,46.2178283333,8
"iNat",-97.1031721301,31.926055258,17
"iNat",-97.1032130319,31.9260598859,17
"iNat",-77.3094800938,45.8872315547,17
"iNat",-81.517812,41.044302,17
"iNat",-83.3932101,42.2828553,17
"iNat",-83.3932104,42.2828554,17
"iNat",-83.3932069,42.2828522,17
"iNat",-83.3932264,42.2828502,17
"iNat",-83.6899232492,35.9478038775,17
"iNat",-79.3797135634,44.2124659222,15
"iNat",-83.5022656855,36.1733022196,17
"iNat",-82.9910388734,42.3047312594,17
"iNat",-79.4170898437,43.6786606744,17
"iNat",-79.4601790302,43.6521183578,1
"iNat",-76.0376941678,39.7392207745,6
"iNat",-73.91,41.8,5
"iNat",-79.2964852184,44.2271810857,8
"iNat",-76.9621071597,39.4117107074,17
"iNat",-77.4915924072,43.1751747131,17
"iNat",-75.5555158016,41.1526620202,17
"iNat",-79.1175984664,45.0721740087,5
"iNat",-79.6748611445,43.5518079915,17
"iNat",-71.6242133333,42.3290666667,17
"iNat",-79.2034894451,43.9981817871,15
"iNat",-72.5440698918,43.7372774829,5
"iNat",-81.2732245213,41.5666442889,5
"iNat",-96.615005,33.1589305,5
"iNat",-71.553475,42.5939466667,15
"iNat",-81.909220648,41.4390684619,17
"iNat",-73.0537555,44.4621716667,15
"iNat",-97.6586241921,30.2231414742,15
"iNat",-71.9063333333,43.2741166667,1
"iNat",-78.3596657922,45.5847990713,6
"iNat",-79.2291995117,45.3128868715,6
"iNat",-75.6731854846,44.5946688904,6
"iNat",-71.906425,43.2741366667,1
"iNat",-78.3026339394,44.3164772122,17
"iNat",-76.96335,39.2706633333,15
"iNat",-93.1469195,45.0392138333,17
"iNat",-77.2389133333,43.906855,17
"iNat",-79.7522540018,44.8965659318,5
"iNat",-80.5758366667,42.6413783333,15
"iNat",-71.906145,43.2741666667,14
"iNat",-89.6704810157,21.035862562,17
"iNat",-97.0353914662,32.439265373,5
"iNat",-70.614244,42.989131,5
"iNat",-91.5314882557,41.9541601102,5
"iNat",-77.6236559687,43.2061016179,17
"iNat",-73.9432188,40.707686,17
"iNat",-66.2158369006,45.335901741,17
"iNat",-84.60372571,39.19888684,17
"iNat",-86.3995392142,35.8906318991,17
"iNat",-72.1970283333,44.0456278333,15
"iNat",-72.19683,44.0457221667,17
"iNat",-77.6063640788,44.2613884234,6
"iNat",-95.4158101604,29.8246907071,17
"iNat",-84.2699857073,30.432018256,17
"iNat",-80.5893510064,35.4070940158,17
"iNat",-73.9149418146,40.7450459568,17
"iNat",-97.0898208618,32.9635925293,17
"iNat",-81.5423133333,41.0586388333,17
"iNat",-75.933473053,45.4411883726,18
"iNat",-78.3594921935,45.5847912204,6
"iNat",-76.3717121294,45.4250272359,17
"iNat",-73.6872633454,41.1829944095,5
"iNat",-73.6869583333,41.183125,5
"iNat",-80.9582366667,43.3743466667,17
"iNat",-77.0298002847,40.2533556847,17
"iNat",-75.5483092248,40.1839564978,6
"iNat",-79.3858534875,43.6998928673,17
"iNat",-84.9324625266,39.8191460269,5
"iNat",-76.2002425354,45.4303696756,15
"iNat",-70.3304514383,43.7894112384,6
"iNat",-75.6668597519,39.7308783144,17
"iNat",-79.2104376064,45.3282678609,17
"iNat",-71.5595321655,42.5297393799,5
"iNat",-85.2467712429,45.3173271163,17
"iNat",-75.9357075408,39.817240784,15
"iNat",-73.83847,41.2541583333,5
"iNat",-75.3899533333,38.1764333333,17
"iNat",-83.77557407,37.6151065,5
"iNat",-92.0134124756,30.1732349396,17
"iNat",-73.9681306332,40.6845128557,17
"iNat",-76.5817116667,39.652005,15
"iNat",-79.0082638833,35.8952633333,5
"iNat",-73.9500411438,41.4618569675,15
"iNat",-79.6740333333,43.5651866667,16
"iNat",-80.3269687413,43.4266787928,6
"iNat",-82.5952533333,35.575425,17
"iNat",-69.995445,41.8823783333,10
"iNat",-79.2722493867,44.0358716183,17
"iNat",-75.1909637451,40.0136985779,17
"iNat",-78.829095,43.024625,14
"iNat",-77.3535727274,45.8806718471,1
"iNat",-93.2559371118,39.7056579861,14
"iNat",-77.353588006,45.880218333,15
"iNat",-84.2380844,37.55614957,5
"iNat",-84.2380599976,37.5561790466,5
"iNat",-84.2363357544,37.5578804016,5
"iNat",-79.1115327739,43.0902319355,17
"iNat",-84.23550723,37.55791437,5
"iNat",-84.234588623,37.5588150024,5
"iNat",-84.2331619263,37.5573654175,5
"iNat",-84.229095459,37.5576095581,5
"iNat",-75.190799154,40.0137673795,17
"iNat",-95.903306118,36.2235326537,5
"iNat",-84.8877354392,35.059676671,5
"iNat",-84.8874801452,35.0592054772,15
"iNat",-79.6650435984,43.5285058706,17
"iNat",-79.7647613,43.3483865,17
"iNat",-88.600833,56.443055,2
"iNat",-78.2012329102,43.9754295349,17
"iNat",-81.642002,40.672053,5
"iNat",-80.5514987539,43.4623813248,17
"iNat",-72.875891,41.5355076,6
"iNat",-84.8882033333,35.0589888333,15
"iNat",-69.9968063222,41.5542826838,14
"iNat",-73.1107618287,40.655641538,5
"iNat",-69.9992101066,41.5519348431,14
"iNat",-72.4764457067,42.5948346257,15
"iNat",-79.4889277,43.6139817,17
"iNat",-79.446725,43.6466366667,17
"iNat",-82.3081515916,29.6207500343,3
"iNat",-96.5441229567,50.6923970892,5
"iNat",-80.4450383333,43.2854833333,17
"iNat",-77.2495240416,44.0141090028,15
"iNat",-83.030476682,40.0104941894,17
"iNat",-80.4449466667,43.2853783333,5
"iNat",-74.2776981858,41.3638823548,5
"iNat",-77.2548795469,38.9972254826,5
"iNat",-85.8129196167,43.4623146057,18
"iNat",-72.2729633333,42.5347366667,17
"iNat",-79.2318319721,43.7019784387,18
"iNat",-79.106010437,36.0792655945,17
"iNat",-95.5692382996,29.5370903844,17
"iNat",-75.6957423024,41.0236325627,5
"iNat",-70.4360274781,44.7022368117,18
"iNat",-84.1403853334,39.0127333906,5
"iNat",-81.53367,45.2282633333,18
"iNat",-96.709495,33.4481716667,10
"iNat",-75.9834896261,39.9163726413,15
"iNat",-76.5508854949,39.4169341168,5
"iNat",-80.5620733,43.4741809,15
"iNat",-74.4671365655,45.5873880738,17
"iNat",-97.1425827,49.8888308,17
"iNat",-83.6926489,41.0608469,15
"iNat",-79.3814849854,43.7204971313,17
"iNat",-72.5253216667,43.1324916667,10
"iNat",-93.8639647251,51.0344523916,1
"iNat",-83.0842247938,42.3852195474,17
"iNat",-79.4320928772,43.7650513716,17
"iNat",-80.02639007,43.35962479,15
"iNat",-81.450782778,46.6216696969,5
"iNat",-78.8606589388,44.6225259865,17
"iNat",-77.4748166667,39.6233366667,5
"iNat",-71.1237861667,42.403255,17
"iNat",-81.7915716667,43.2870166667,6
"iNat",-87.8301925659,42.4016876221,1
"iNat",-73.8236193042,41.470888396,15
"iNat",-79.73369045,43.68041414,17
"iNat",-93.6124017238,35.4508658025,1
"iNat",-83.5001330024,42.3667960948,17
"iNat",-93.6892000172,35.5092576018,1
"iNat",-88.1471768674,47.3509952194,17
"iNat",-70.1094577816,42.1418204605,0
"iNat",-78.8742726072,46.293525132,17
"iNat",-73.5009352305,41.635791692,14
"iNat",-84.7223003356,39.0260907871,17
"iNat",-81.8265133333,43.2611666667,5
"iNat",-97.08925518,49.95801972,17
"iNat",-80.4999899008,43.4462628349,16
"iNat",-70.0488583333,41.7699616667,1
"iNat",-79.6528891042,43.552882469,17
"iNat",-93.7645802819,35.4100099141,15
"iNat",-79.3986149692,43.6971272808,6
"iNat",-79.3657383333,43.6843116667,17
"iNat",-93.6123611185,35.5639328212,1
"iNat",-75.8221966667,45.1959033333,5
"iNat",-93.7191719299,35.449996157,5
"iNat",-79.3659005311,43.7077085058,17
"iNat",-95.469995,30.1373971667,17
"iNat",-81.46887659,41.25019531,17
"iNat",-74.7214409722,40.2897389722,6
"iNat",-80.3723466645,42.5751016844,18
"iNat",-80.4986570597,25.7590643231,14
"iNat",-80.5572104891,43.4745238812,16
"iNat",-82.93519411,42.3257018,17
"iNat",-83.4321417567,42.8756651888,5
"iNat",-96.8130569458,32.7363891602,17
"iNat",-80.330621,27.2924073,17
"iNat",-79.2142333333,43.2297383333,17
"iNat",-78.4987805556,45.5760166667,16
"iNat",-78.4991527778,45.5759361111,16
"iNat",-79.3179856764,44.6758987898,5
"iNat",-93.6069625397,35.4073886418,15
"iNat",-93.6810465144,35.4250156147,5
"iNat",-73.9142553336,40.7495299666,17
"iNat",-93.7958828317,35.5714099937,15
"iNat",-93.6747378355,35.5890886268,5
"iNat",-93.6065391551,35.4436170702,1
"iNat",-78.3372591353,44.3131444495,17
"iNat",-79.9418297,43.9535538,17
"iNat",-78.867805481,42.8494529724,18
"iNat",-79.5593834394,43.6408025804,17
"iNat",-93.6301967309,35.4842207018,15
"iNat",-79.1190008819,42.6007939349,5
"iNat",-81.4951033333,44.3962966667,5
"iNat",-88.3893966024,43.3035908919,17
"iNat",-88.3894200717,43.3035423188,17
"iNat",-86.31453728,32.38109132,18
"iNat",-77.17843029,43.92789714,6
"iNat",-81.2561777757,42.9889492331,17
"iNat",-80.2269761451,43.548358298,17
"iNat",-75.4319083333,40.0611221667,5
"iNat",-75.22114994,39.70814562,14
"iNat",-70.9283093736,43.0685649551,17
"iNat",-81.4642116667,44.41693,1
"iNat",-83.5858,35.6592833333,5
"iNat",-72.5413458812,41.0030643342,17
"iNat",-75.4445099831,39.9581406574,5
"iNat",-80.4203848977,43.4050600023,17
"iNat",-80.24119127,26.06903077,17
"iNat",-72.33627027,42.67737004,6
"iNat",-73.8725795271,40.7186787755,17
"iNat",-83.29341864,42.40477894,17
"iNat",-69.9588855641,44.2975756867,6
"iNat",-84.7675139,43.5978075,17
"iNat",-84.2295616667,39.6561916667,5
"iNat",-84.2271116667,39.6541866667,17
"iNat",-69.1283054744,44.1932512913,5
"iNat",-86.3656578416,36.9550579817,17
"iNat",-84.357016962,46.5325548872,17
"iNat",-72.3021087646,41.8108215332,5
"iNat",-83.07540004,42.29899354,17
"iNat",-80.1384111111,32.9099777778,14
"iNat",-76.47303,39.7100833333,5
"iNat",-74.5494942367,39.8104880342,1
"iNat",-72.5194199011,41.3408855302,5
"iNat",-79.9892943983,32.784203407,17
"iNat",-79.44082623,43.69641112,17
"iNat",-86.3597412109,48.7116317749,6
"iNat",-79.742124,45.12839542,17
"iNat",-79.9892808664,32.7842030119,17
"iNat",-75.7391551781,45.3335540115,16
"iNat",-77.0447411427,38.9748964005,5
"iNat",-79.5044166667,43.596895,17
"iNat",-85.7507362683,42.9341735552,17
"iNat",-78.0680350308,42.6185281808,15
"iNat",-73.1536382809,43.0891404111,5
"iNat",-98.33057611,26.18270516,17
"iNat",-79.7104556219,44.3938096415,17
"iNat",-79.2505603521,43.8754927554,17
"iNat",-80.3090883333,25.7395416667,14
"iNat",-92.0946180384,29.9918653704,17
"iNat",-82.9285883333,42.5890416667,17
"iNat",-84.741995,35.006775,15
"iNat",-81.0006583853,33.9804130337,17
"iNat",-99.4866784487,30.0586992413,18
"iNat",-82.63399621,41.80226059,17
"iNat",-89.9428602308,38.7143768635,17
"iNat",-76.3999598457,44.9667189107,6
"iNat",-78.3229498522,44.2757050549,17
"iNat",-75.25058412,39.9517397,17
"iNat",-81.3015306183,43.1437760778,17
"iNat",-70.6463851929,44.5866661072,6
"iNat",-82.0717083333,46.2175116667,1
"iNat",-92.9132372,17.9892346,17
"iNat",-82.0730792639,46.2179133215,1
"iNat",-96.9367711995,19.5423486563,17
"iNat",-80.1508636475,43.6079978943,6
"iNat",-75.6585577085,39.7164106425,17
"iNat",-88.00995,42.379805,15
"iNat",-80.243777805,25.7263538935,17
"iNat",-80.8605575562,43.910785675,15
"iNat",-73.9677116667,40.6892966667,17
"iNat",-86.0199699941,44.9015208686,16
"iNat",-79.7968833333,44.69308,17
"iNat",-91.6252691514,49.415452728,16
"iNat",-77.19628,39.2540866667,15
"iNat",-83.3039082074,42.3019099496,5
"iNat",-79.3598405738,43.7330739093,1
"iNat",-85.1186494902,45.1918504273,15
"iNat",-91.6251366667,49.4154333333,16
"iNat",-84.2907660122,30.535910017,6
"iNat",-81.918757048,43.2222817591,15
"iNat",-81.743637,44.074399,17
"iNat",-71.1926431904,42.3737600676,17
"iNat",-85.5000470254,42.8562251905,17
"iNat",-75.2573133167,39.8937099833,17
"iNat",-75.25551165,39.8946116667,17
"iNat",-72.128592,42.707511,8
"iNat",-75.7401011512,45.3765124293,17
"iNat",-72.0008040023,43.1176257545,1
"iNat",-79.3177184677,44.7471438846,17
"iNat",-93.2489620741,30.1875516833,17
"iNat",-97.67942,27.2903683333,14
"iNat",-83.7478033333,36.00636945,15
"iNat",-85.446862937,42.9921213096,5
"iNat",-80.7976808399,46.3918339989,17
"iNat",-79.4609604031,43.6499204918,6
"iNat",-79.4608172402,43.6494898824,5
"iNat",-85.9654833333,44.5099633333,6
"iNat",-97.1521136,32.8169969668,17
"iNat",-71.153725,42.335725,17
"iNat",-83.0324008316,40.0837828505,5
"iNat",-85.1447813306,43.2732297108,15
"iNat",-77.204055,44.9007083333,6
"iNat",-77.226775,44.8945716667,1
"iNat",-74.6627883333,39.69028,14
"iNat",-82.4442133333,42.0882305,5
"iNat",-93.7634100926,35.5139380226,1
"iNat",-93.6709517798,35.5839428651,15
"iNat",-75.0089473879,45.068236745,15
"iNat",-75.0098505684,45.0674377384,15
"iNat",-93.7975136409,35.4404072958,15
"iNat",-93.7723113375,35.5403088704,15
"iNat",-96.5842755702,32.7866749682,17
"iNat",-96.5848057586,32.786067522,15
"iNat",-96.5857479168,32.7867403108,10
"iNat",-96.5854232457,32.7861773336,10
"iNat",-96.5853059811,32.7865065522,10
"iNat",-78.557893884,39.616300832,5
"iNat",-97.665058836,32.433874421,10
"iNat",-97.6623929724,32.4343438994,10
"iNat",-97.6627378867,32.434117891,10
"iNat",-72.511084029,43.29509929,1
"iNat",-86.4336844762,33.5270293173,5
"iNat",-74.5835355,39.28882481,17
"iNat",-79.277964174,43.6970948358,17
"iNat",-71.3676763327,42.5851319125,17
"iNat",-76.312662194,39.0328439999,17
"iNat",-78.432369,44.501045,17
"iNat",-85.9398521764,37.557829099,15
"iNat",-83.0085336138,42.3016756028,17
"iNat",-97.4346751645,32.6919698281,17
"iNat",-79.4770272543,43.6448527035,17
"iNat",-71.0777335615,42.4369145511,17
"iNat",-75.9769422773,45.3120616379,5
"iNat",-78.8459978914,43.9129181055,5
"iNat",-78.8424297,43.9100845,5
"iNat",-70.654551806,41.5383568453,5
"iNat",-83.008691445,42.3015841953,17
"iNat",-70.5638083,41.4168571,5
"iNat",-79.5925774892,33.0444573658,1
"iNat",-95.584584012,30.2415493017,3
"iNat",-81.60416604,40.01184838,5
"iNat",-80.6047210693,42.6341667175,15
"iNat",-73.2273582905,41.4982502348,17
"iNat",-86.4545790945,36.9841887709,17
"iNat",-80.00601236,44.84354416,6
"iNat",-72.5934220853,41.4057062084,5
"iNat",-78.9231663477,39.657943924,17
"iNat",-73.8074980201,40.6838246523,17
"iNat",-77.2677083333,39.34125,5
"iNat",-77.2676899285,39.3412425975,5
"iNat",-84.7704083333,43.572425,15
"iNat",-73.8531997393,40.6917037603,17
"iNat",-78.6142621491,44.5033087707,14
"iNat",-70.8850154,42.7223726,5
"iNat",-75.1134643555,40.0277900696,17
"iNat",-82.5235703588,40.025685425,15
"iNat",-70.682005,44.39502,14
"iNat",-76.9258372752,38.9967788771,17
"iNat",-71.4348614,42.3039644,5
"iNat",-84.1693171783,30.4255164374,3
"iNat",-97.038848877,33.0623626709,17
"iNat",-78.8814312593,43.922849712,17
"iNat",-73.82686897,41.21149207,5
"iNat",-79.31779989,43.71444707,5
"iNat",-81.8430823647,42.2817728157,17
"iNat",-97.2788592149,49.8773369613,17
"iNat",-78.7988032042,38.0077041945,5
"iNat",-76.5570358,42.5182439,15
"iNat",-80.0684410425,39.8087680618,5
"iNat",-76.7853261531,39.3057498895,17
"iNat",-87.4603231326,39.5206914901,15
"iNat",-75.65873,39.7162083333,17
"iNat",-77.3704229594,40.5839124231,15
"iNat",-94.3021392532,35.3276550211,17
"iNat",-79.5034688898,44.1077669431,17
"iNat",-77.0860666667,38.5747833333,14
"iNat",-82.5236623474,40.025714655,17
"iNat",-73.2281161007,40.7527801954,17
"iNat",-90.0003753417,32.3811254092,18
"iNat",-82.5236474791,40.0255577752,15
"iNat",-73.9868095145,42.6505494117,15
"iNat",-74.0092386492,42.3643649882,5
"iNat",-83.3800178558,40.1156882268,15
"iNat",-76.17965,40.5907083333,17
"iNat",-83.2986437092,40.7173685565,18
"iNat",-96.9930801392,19.3989582062,6
"iNat",-79.3168041,43.714005,17
"iNat",-75.6076684761,45.3196552287,17
"iNat",-80.0703972465,43.8273415138,15
