"user.login","Blattodea","Coleoptera","Dermaptera","Diptera","Ephemeroptera","Hemiptera","Hymenoptera","Lepidoptera","Mantodea","Mecoptera","Megaloptera","Neuroptera","Odonata","Orthoptera","Phasmida","Zygentoma"
"moth_rayhan",0.0153846153846154,0.0307692307692308,0,0.0153846153846154,0,0.0153846153846154,0.0153846153846154,0.892307692307692,0,0,0,0,0,0.0153846153846154,0,0
"mothvet",0,0.0695652173913043,0,0.0521739130434783,0,0.0347826086956522,0.104347826086957,0.426086956521739,0.0173913043478261,0,0,0,0.28695652173913,0,0.00869565217391304,0
"mountainhome",0.00909090909090909,0.122727272727273,0,0.0272727272727273,0,0.0454545454545455,0.722727272727273,0.0636363636363636,0.00909090909090909,0,0,0,0,0,0,0
"mousci",0,0.245283018867925,0.0377358490566038,0.0566037735849057,0,0.0754716981132075,0.113207547169811,0.339622641509434,0,0,0,0,0.0566037735849057,0.0566037735849057,0,0.0188679245283019
"mouswill",0,0.0212765957446809,0,0.0212765957446809,0,0,0.0638297872340425,0.787234042553192,0.0425531914893617,0,0,0,0.0212765957446809,0.0425531914893617,0,0
"mparrish",0,0.03125,0,0,0.015625,0.015625,0,0.890625,0,0,0.015625,0,0.015625,0.015625,0,0
"mrs_ladybirdface",0,0.28,0,0.04,0,0.08,0.12,0.36,0,0,0,0,0.12,0,0,0
"mschenck",0,0,0,0,0,0,0.0506329113924051,0.253164556962025,0,0,0,0,0.69620253164557,0,0,0
"mshaughnessy",0.037037037037037,0.037037037037037,0,0,0,0.148148148148148,0.185185185185185,0.481481481481481,0,0,0,0,0.037037037037037,0.0740740740740741,0,0
"msola-simon",0,0.09375,0,0.03125,0,0.0625,0.03125,0.53125,0.03125,0,0,0,0.125,0.0625,0.03125,0
"mstewart88",0,0.7,0,0.125,0,0.075,0,0.025,0,0,0,0.025,0.025,0,0,0
"muddynaturalist",0.0465116279069767,0.0930232558139535,0,0.0232558139534884,0,0.0465116279069767,0.13953488372093,0.581395348837209,0,0,0,0,0.0232558139534884,0.0465116279069767,0,0
"mudfishpie",0,0.1875,0,0,0,0.125,0.1875,0.46875,0,0,0,0,0,0.03125,0,0
"museocat",0,0.05,0,0.025,0,0.15,0.05,0.675,0,0,0,0,0.025,0.025,0,0
"musso",0,0.194444444444444,0,0.0555555555555556,0,0.111111111111111,0.0277777777777778,0.486111111111111,0,0,0,0,0.0972222222222222,0.0277777777777778,0,0
"muttonbird",0,0.172413793103448,0,0.298850574712644,0,0.0229885057471264,0,0.448275862068966,0,0.0229885057471264,0,0,0.0229885057471264,0.0114942528735632,0,0
"mwheeler23",0,0,0,0,0,0,0.142857142857143,0.619047619047619,0,0,0,0,0.142857142857143,0.0952380952380952,0,0
"myelaphus",0,0.173913043478261,0,0.152173913043478,0,0.130434782608696,0.0217391304347826,0.173913043478261,0,0,0,0,0.326086956521739,0.0217391304347826,0,0
"mylonite",0,0,0,0.0333333333333333,0,0.0333333333333333,0.266666666666667,0.566666666666667,0,0,0,0,0.1,0,0,0
"mysorekid",0,0.0485436893203883,0,0.0485436893203883,0,0.0388349514563107,0.087378640776699,0.475728155339806,0,0,0,0,0.262135922330097,0.0194174757281553,0,0
"nachoperez",0,0.125,0,0,0,0,0.0416666666666667,0.458333333333333,0.0416666666666667,0,0,0.0416666666666667,0.291666666666667,0,0,0
"nadik",0,0.5,0,0,0,0.142857142857143,0.107142857142857,0.142857142857143,0,0,0,0,0.0714285714285714,0.0357142857142857,0,0
"nancyje",0,0.0416666666666667,0,0,0,0.125,0.125,0.583333333333333,0,0,0,0,0.0833333333333333,0.0416666666666667,0,0
"nancymullin",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"nannykas",0,0.120689655172414,0,0.0172413793103448,0,0.0344827586206897,0.137931034482759,0.53448275862069,0,0,0,0,0.155172413793103,0,0,0
"naomibousson",0.0169491525423729,0.186440677966102,0,0.0847457627118644,0,0.11864406779661,0.152542372881356,0.305084745762712,0.0338983050847458,0,0,0,0,0.101694915254237,0,0
"natep26",0,0.222222222222222,0.0476190476190476,0.0634920634920635,0.0158730158730159,0.0793650793650794,0.26984126984127,0.142857142857143,0.0634920634920635,0,0,0,0.0317460317460317,0.0476190476190476,0,0.0158730158730159
"nathan20",0,0.1875,0,0.03125,0,0,0.125,0.5,0,0,0,0,0.15625,0,0,0
"nathanmaynard",0.012987012987013,0.25974025974026,0.012987012987013,0.025974025974026,0.012987012987013,0.103896103896104,0.285714285714286,0.207792207792208,0.012987012987013,0,0,0,0.025974025974026,0.038961038961039,0,0
"nationalaquarium",0,0.117647058823529,0,0.0294117647058824,0,0,0.0294117647058824,0.441176470588235,0.0588235294117647,0,0,0,0.264705882352941,0.0588235294117647,0,0
"naturalistkuo",0.0103092783505155,0.247422680412371,0,0.0154639175257732,0,0.252577319587629,0.0257731958762887,0.365979381443299,0,0,0,0.00515463917525773,0.0670103092783505,0.0103092783505155,0,0
"natureguided",0,0.130434782608696,0,0.0217391304347826,0,0.0869565217391304,0.173913043478261,0.478260869565217,0,0,0,0,0.0434782608695652,0.0652173913043478,0,0
"naturepup",0,0.0952380952380952,0,0.0476190476190476,0,0.0952380952380952,0.19047619047619,0.333333333333333,0.0476190476190476,0,0,0,0.142857142857143,0,0.0476190476190476,0
"naty_lang",0,0.347826086956522,0,0,0,0.0869565217391304,0.0434782608695652,0.434782608695652,0,0,0,0.0434782608695652,0,0.0434782608695652,0,0
"neild",0,0,0,0,0,0.0357142857142857,0.0357142857142857,0.464285714285714,0,0,0,0,0.428571428571429,0.0357142857142857,0,0
"nervousjessica",0,0.0978260869565217,0,0.0869565217391304,0,0.119565217391304,0.0652173913043478,0.304347826086957,0,0,0.0108695652173913,0,0.260869565217391,0.0326086956521739,0.0108695652173913,0
"nesilaltaca",0,0.407407407407407,0,0,0,0.111111111111111,0.0740740740740741,0.296296296296296,0,0,0,0.037037037037037,0.0740740740740741,0,0,0
"netteke",0,0.0238095238095238,0,0,0,0,0.30952380952381,0.619047619047619,0,0,0,0,0.0238095238095238,0,0.0238095238095238,0
"nevc",0,0.175675675675676,0,0.0810810810810811,0,0.0675675675675676,0.108108108108108,0.540540540540541,0,0,0,0,0,0.027027027027027,0,0
"nhbuzz",0,0,0,0.0149253731343284,0,0.0149253731343284,0.716417910447761,0.17910447761194,0,0,0,0,0.0746268656716418,0,0,0
"nhfan",0,0.0714285714285714,0,0.0142857142857143,0,0.0714285714285714,0.3,0.385714285714286,0.0142857142857143,0,0,0,0.128571428571429,0.0142857142857143,0,0
"nhsustain",0,0.0350877192982456,0,0.192982456140351,0,0.0175438596491228,0.587719298245614,0.166666666666667,0,0,0,0,0,0,0,0
"niccifreshour",0,0.0115384615384615,0,0.0307692307692308,0,0.0307692307692308,0.0269230769230769,0.515384615384615,0.0115384615384615,0,0,0.00384615384615385,0.326923076923077,0.0346153846153846,0.00769230769230769,0
"nick_ypelaar",0,0.036144578313253,0,0,0,0.00602409638554217,0.0180722891566265,0.614457831325301,0.0180722891566265,0,0,0,0.295180722891566,0.00602409638554217,0.00602409638554217,0
"nick465",0,0.16,0,0.04,0,0.08,0.16,0.24,0.04,0,0,0,0.08,0.2,0,0
"nicky-by-nature",0,0.0639269406392694,0,0.0730593607305936,0,0.0365296803652968,0.0228310502283105,0.757990867579909,0,0.0091324200913242,0,0,0.0136986301369863,0.0228310502283105,0,0
"nicole559",0.0434782608695652,0.130434782608696,0,0.0869565217391304,0,0.0434782608695652,0.130434782608696,0.521739130434783,0,0,0.0434782608695652,0,0,0,0,0
"niimki",0,0.0952380952380952,0,0,0,0,0.0476190476190476,0.666666666666667,0,0,0,0,0.19047619047619,0,0,0
"nilstack",0,0.238095238095238,0,0.0476190476190476,0,0.0714285714285714,0.0714285714285714,0.357142857142857,0,0,0.0714285714285714,0,0.0238095238095238,0.119047619047619,0,0
"njacks20",0,0.0967741935483871,0,0,0,0.032258064516129,0.709677419354839,0.0645161290322581,0.032258064516129,0,0.032258064516129,0,0,0.032258064516129,0,0
"nkiehl",0,0.09375,0,0.03125,0,0.03125,0.0625,0.65625,0,0,0,0,0.09375,0.03125,0,0
"nmina123b",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"nmuchoney",0,0.157894736842105,0,0.0526315789473684,0,0.0263157894736842,0.0526315789473684,0.657894736842105,0.0263157894736842,0,0,0,0,0.0263157894736842,0,0
"noah_brady",0,0.0454545454545455,0,0.0454545454545455,0,0.0454545454545455,0,0.818181818181818,0,0,0,0,0.0454545454545455,0,0,0
"nobara",0,0.378378378378378,0.027027027027027,0.027027027027027,0,0.162162162162162,0.108108108108108,0.27027027027027,0,0,0,0,0.027027027027027,0,0,0
"noctiluca_cascadensis",0,0.19047619047619,0,0.142857142857143,0,0,0.333333333333333,0.285714285714286,0,0,0,0,0.0476190476190476,0,0,0
"nolankeyes",0,0.151515151515152,0,0,0,0.0909090909090909,0.0606060606060606,0.363636363636364,0.0303030303030303,0,0,0,0.121212121212121,0.151515151515152,0,0.0303030303030303
"nonfictionsteve",0,0.0523809523809524,0,0.0619047619047619,0,0.00952380952380952,0.0761904761904762,0.514285714285714,0,0,0,0.00476190476190476,0.223809523809524,0.0476190476190476,0,0
"northshore",0,0.138888888888889,0,0.0277777777777778,0,0.138888888888889,0.0555555555555556,0.555555555555556,0,0,0,0,0.0833333333333333,0,0,0
"npross2020",0,0.192307692307692,0,0.0384615384615385,0,0.0384615384615385,0.115384615384615,0.384615384615385,0.0384615384615385,0,0,0,0.153846153846154,0.0384615384615385,0,0
"nutz4squirrels",0,0.0833333333333333,0,0.0416666666666667,0,0.0416666666666667,0.208333333333333,0.583333333333333,0.0416666666666667,0,0,0,0,0,0,0
"nveronika",0,0.27027027027027,0,0.027027027027027,0,0.027027027027027,0.108108108108108,0.513513513513513,0,0,0,0,0,0.0540540540540541,0,0
"nybio",0,0.181818181818182,0,0.145454545454545,0,0.0363636363636364,0.345454545454545,0.272727272727273,0,0,0,0,0.0181818181818182,0,0,0
"nyssa_ogeche",0,0.178571428571429,0,0.0357142857142857,0,0.107142857142857,0.0357142857142857,0.5,0.0357142857142857,0,0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0,0
"o20n3",0,0.136363636363636,0.0454545454545455,0.227272727272727,0,0.0454545454545455,0.0909090909090909,0.318181818181818,0.0454545454545455,0,0,0,0.0454545454545455,0.0454545454545455,0,0
"observenw",0,0.327272727272727,0,0.0363636363636364,0.0181818181818182,0.2,0.0909090909090909,0.181818181818182,0.0181818181818182,0,0,0,0.0909090909090909,0.0363636363636364,0,0
"oldgit73",0,0.296296296296296,0,0.037037037037037,0,0,0.0740740740740741,0.592592592592593,0,0,0,0,0,0,0,0
"oleq",0,0.0555555555555556,0,0.0277777777777778,0,0,0.138888888888889,0.666666666666667,0,0,0.0277777777777778,0,0.0833333333333333,0,0,0
"olga2019kuryakova",0,0.10989010989011,0,0.032967032967033,0,0,0.0549450549450549,0.714285714285714,0,0,0,0,0.0549450549450549,0.032967032967033,0,0
"olgapflug",0,0.32,0,0.04,0,0.16,0,0.4,0,0,0,0,0.04,0,0,0
"oneillendas",0,0.0952380952380952,0,0.0476190476190476,0,0.0952380952380952,0.19047619047619,0.285714285714286,0.0476190476190476,0,0,0,0.19047619047619,0.0476190476190476,0,0
"onekoolkid0",0,0.0833333333333333,0,0.0416666666666667,0,0.0416666666666667,0.166666666666667,0.583333333333333,0,0,0,0,0.0833333333333333,0,0,0
"orbweb",0,0.0344827586206897,0,0,0,0.0344827586206897,0.137931034482759,0.758620689655172,0,0,0,0,0,0.0344827586206897,0,0
"oreste83",0,0.168831168831169,0,0.0779220779220779,0,0.12987012987013,0.181818181818182,0.285714285714286,0,0,0,0,0.025974025974026,0.12987012987013,0,0
"ornithopsis",0,0.0495049504950495,0,0.0396039603960396,0,0.0495049504950495,0.0495049504950495,0.732673267326733,0,0,0,0,0.0693069306930693,0,0,0.0099009900990099
"orozcocoronap20",0,0.418604651162791,0.0232558139534884,0.0465116279069767,0,0.0465116279069767,0.232558139534884,0.162790697674419,0,0,0,0,0.0697674418604651,0,0,0
"ostapbender",0,0.16,0,0.12,0,0,0.08,0.44,0.04,0,0,0,0,0.12,0,0
"otitesinusite",0,0.173913043478261,0,0,0,0.0869565217391304,0.173913043478261,0.478260869565217,0,0,0,0,0.0434782608695652,0,0,0
"ottawajoan",0,0.027027027027027,0,0,0,0,0.0810810810810811,0.648648648648649,0,0,0,0,0.243243243243243,0,0,0
"ourmikegeorge",0,0.155555555555556,0,0.222222222222222,0,0.111111111111111,0.177777777777778,0.222222222222222,0,0,0,0,0.0444444444444444,0.0666666666666667,0,0
"overbooked1",0,0.0333333333333333,0,0.0666666666666667,0,0.1,0.133333333333333,0.5,0.0333333333333333,0,0,0,0.0666666666666667,0.0666666666666667,0,0
"owlice",0,0.0434782608695652,0,0,0,0,0.0869565217391304,0.608695652173913,0,0,0,0,0.260869565217391,0,0,0
"pablomikigarciagonzalez",0,0.157894736842105,0,0.0263157894736842,0,0,0.131578947368421,0.315789473684211,0.0526315789473684,0,0,0,0.315789473684211,0,0,0
"pacarina_asadobay",0,0.16,0,0,0,0.08,0.24,0.2,0,0,0,0,0,0.32,0,0
"pamelabork",0,0,0,0.0153846153846154,0,0,0.984615384615385,0,0,0,0,0,0,0,0,0
"panecillo",0,0.0555555555555556,0,0.185185185185185,0,0.0185185185185185,0.185185185185185,0.462962962962963,0,0,0,0,0,0.0925925925925926,0,0
"paryspilicydis",0,0.273972602739726,0,0.0547945205479452,0,0.0479452054794521,0.0410958904109589,0.472602739726027,0,0.00684931506849315,0,0,0.0205479452054795,0.0821917808219178,0,0
"pascal1331",0,0.234042553191489,0,0.0212765957446809,0,0.191489361702128,0.0638297872340425,0.404255319148936,0,0,0,0,0.0212765957446809,0.0638297872340425,0,0
"pat_lorch",0,0.0344827586206897,0,0.137931034482759,0,0.0344827586206897,0.103448275862069,0.344827586206897,0.0344827586206897,0,0,0.0344827586206897,0.172413793103448,0.103448275862069,0,0
"patrick48",0,0,0,0,0,0,0.434782608695652,0.565217391304348,0,0,0,0,0,0,0,0
"patrickvant",0.0111111111111111,0.0444444444444444,0.0111111111111111,0.0777777777777778,0,0.0444444444444444,0.166666666666667,0.544444444444444,0,0,0,0,0.0444444444444444,0.0555555555555556,0,0
"patrickwilken",0,0.608695652173913,0.0217391304347826,0.0869565217391304,0,0.0434782608695652,0.0434782608695652,0.108695652173913,0,0,0,0,0.0434782608695652,0.0434782608695652,0,0
"pattym101",0,0.0563380281690141,0,0.0845070422535211,0,0.0563380281690141,0.380281690140845,0.338028169014085,0,0,0,0,0.028169014084507,0.0563380281690141,0,0
"paul_dennehy",0,0.0204081632653061,0,0,0,0,0,0.959183673469388,0,0,0,0.0204081632653061,0,0,0,0
"pauldonnelly",0,0.156862745098039,0.0196078431372549,0.0588235294117647,0,0.0392156862745098,0.0392156862745098,0.647058823529412,0,0,0,0,0.0392156862745098,0,0,0
"pauldoxsee",0,0.148148148148148,0,0,0,0.148148148148148,0.037037037037037,0.481481481481481,0,0,0,0,0.185185185185185,0,0,0
"paulmackenzie",0,0.0217391304347826,0,0,0,0.0217391304347826,0,0.717391304347826,0,0,0.0217391304347826,0,0.173913043478261,0.0434782608695652,0,0
"pbingham",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"pbkelly",0,0,0,0.00634920634920635,0,0,0,0.0158730158730159,0,0,0,0,0.977777777777778,0,0,0
"pbmgarden",0,0,0,0,0,0.0238095238095238,0.0238095238095238,0.761904761904762,0,0,0,0,0.166666666666667,0.0238095238095238,0,0
"pdbrown",0,0.04,0,0,0,0.16,0.2,0.48,0,0,0,0,0.12,0,0,0
"pdutton",0,0.0303030303030303,0,0,0,0,0.212121212121212,0.363636363636364,0,0,0,0,0.393939393939394,0,0,0
"pea-en75",0,0.177083333333333,0,0.125,0,0.09375,0.114583333333333,0.3125,0,0,0,0,0.114583333333333,0.0625,0,0
"pefa17",0,0,0,0.0666666666666667,0,0.266666666666667,0.0666666666666667,0.566666666666667,0,0,0,0,0,0.0333333333333333,0,0
"pepemorales",0,0.137931034482759,0,0,0,0.137931034482759,0.103448275862069,0.275862068965517,0,0,0,0,0.275862068965517,0.0689655172413793,0,0
"peregrine84",0,0.375,0.0178571428571429,0,0,0.142857142857143,0.0892857142857143,0.321428571428571,0,0,0,0,0.0535714285714286,0,0,0
"peregrinity",0,0.0357142857142857,0,0.0357142857142857,0,0,0.0357142857142857,0.107142857142857,0,0,0,0,0.785714285714286,0,0,0
"peterburke",0,0.0126582278481013,0,0.00843881856540084,0,0,0.0168776371308017,0.932489451476793,0,0,0,0.00210970464135021,0.0232067510548523,0.00421940928270042,0,0
"peterdevenport",0,0.208333333333333,0,0,0,0,0,0.791666666666667,0,0,0,0,0,0,0,0
"peterhma",0,0.0333333333333333,0,0.1,0,0,0.1,0.733333333333333,0,0,0.0333333333333333,0,0,0,0,0
"peterkikic",0.00952380952380952,0.228571428571429,0,0.0571428571428571,0,0.0857142857142857,0.257142857142857,0.257142857142857,0,0,0,0,0.0761904761904762,0.0285714285714286,0,0
"petermcqueen",0,0,0,0.0909090909090909,0,0,0,0.818181818181818,0,0,0,0,0.0454545454545455,0.0454545454545455,0,0
"peterq",0,0.024390243902439,0,0.0487804878048781,0,0.024390243902439,0.365853658536585,0.439024390243902,0,0,0,0,0.0975609756097561,0,0,0
"peterwinship",0,0.1,0,0.0666666666666667,0,0,0.1,0.1,0,0,0,0,0.6,0.0333333333333333,0,0
"petr73",0,0.0909090909090909,0,0.0909090909090909,0,0.181818181818182,0.181818181818182,0.409090909090909,0,0,0,0,0,0.0454545454545455,0,0
"pgthompson",0.0588235294117647,0.0588235294117647,0,0.0882352941176471,0,0.0294117647058824,0.0882352941176471,0.5,0.0588235294117647,0,0,0,0.0882352941176471,0.0294117647058824,0,0
"phil139",0,0.333333333333333,0,0.037037037037037,0,0.037037037037037,0.111111111111111,0.444444444444444,0,0,0,0,0.037037037037037,0,0,0
"philconservation",0,0,0,0.142857142857143,0,0.0476190476190476,0.142857142857143,0.476190476190476,0,0,0,0,0.19047619047619,0,0,0
"phillip_goza",0.0256410256410256,0,0,0.0256410256410256,0,0.0769230769230769,0.0512820512820513,0.692307692307692,0,0,0,0,0.0512820512820513,0.0769230769230769,0,0
"phillyphantailphan",0,0.0125,0,0.075,0,0.025,0.3375,0.525,0,0,0,0,0.025,0,0,0
"pilcrowchevron",0,0.216216216216216,0,0.0540540540540541,0,0,0.162162162162162,0.486486486486487,0.027027027027027,0,0,0.027027027027027,0.027027027027027,0,0,0
"pim5",0,0.2,0,0.0714285714285714,0,0.0857142857142857,0.0714285714285714,0.442857142857143,0,0,0,0,0.1,0.0285714285714286,0,0
"pingyick",0.0227272727272727,0.0909090909090909,0,0,0,0.227272727272727,0.0681818181818182,0.477272727272727,0,0,0,0,0.0909090909090909,0,0,0.0227272727272727
"pixelbark",0,0,0,0.166666666666667,0.0416666666666667,0,0.0833333333333333,0.541666666666667,0,0,0.0416666666666667,0,0.0833333333333333,0.0416666666666667,0,0
"plant_protector",0,0,0,0,0,0,0.904761904761905,0.0952380952380952,0,0,0,0,0,0,0,0
"plantsnthings17",0,0.0689655172413793,0,0,0,0,0,0.862068965517241,0.0344827586206897,0,0,0,0.0344827586206897,0,0,0
"pnwcraig",0,0.0545454545454545,0,0,0,0.0181818181818182,0.0181818181818182,0.872727272727273,0,0,0,0,0.0181818181818182,0.0181818181818182,0,0
"ponzi",0,0.128205128205128,0,0.0256410256410256,0,0.0769230769230769,0.0512820512820513,0.641025641025641,0.0256410256410256,0,0,0,0,0.0512820512820513,0,0
"pops360",0,0.148148148148148,0,0,0,0.111111111111111,0.148148148148148,0.333333333333333,0,0,0,0,0.222222222222222,0,0.037037037037037,0
"possum11",0,0,0,0,0,0,0.0789473684210526,0.868421052631579,0,0,0,0,0,0.0263157894736842,0.0263157894736842,0
"practamuin",0,0,0,0.0384615384615385,0,0.0384615384615385,0.115384615384615,0.769230769230769,0,0,0,0,0.0384615384615385,0,0,0
"prairiek",0,0.1,0,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0.566666666666667,0.0333333333333333,0,0,0,0.0666666666666667,0.0333333333333333,0,0
"praja38",0,0.192307692307692,0,0.0769230769230769,0,0.0769230769230769,0.115384615384615,0.384615384615385,0,0,0,0,0.0769230769230769,0.0769230769230769,0,0
"pratensis",0,0.228571428571429,0,0.0857142857142857,0,0.228571428571429,0,0.342857142857143,0,0.0285714285714286,0,0,0.0285714285714286,0.0571428571428571,0,0
"president_orange",0,0.14018691588785,0,0.130841121495327,0,0.121495327102804,0.14018691588785,0.317757009345794,0.0373831775700935,0,0.0186915887850467,0,0.0280373831775701,0.0560747663551402,0.00934579439252336,0
"presidiofieldstaffubif",0,0.0666666666666667,0,0.0166666666666667,0,0,0.566666666666667,0.25,0,0,0,0,0.1,0,0,0
"prickly_pam",0,0.0833333333333333,0,0.125,0,0,0.166666666666667,0.583333333333333,0,0,0,0,0,0,0,0.0416666666666667
"prust",0,0.24,0,0.152,0,0.136,0.096,0.216,0,0,0,0,0.128,0.032,0,0
"psaltriparusminimus",0,0.161290322580645,0,0.032258064516129,0.032258064516129,0,0.225806451612903,0.225806451612903,0.0967741935483871,0,0,0,0,0.225806451612903,0,0
"psaunder",0,0.0833333333333333,0,0.0625,0,0.0208333333333333,0.104166666666667,0.291666666666667,0,0,0,0,0.395833333333333,0.0416666666666667,0,0
"pschweigert",0,0,0,0,0,0,0.00970873786407767,0,0,0,0,0,0.990291262135922,0,0,0
"pseudomonasry",0,0,0,0,0,0.0123456790123457,0.123456790123457,0.358024691358025,0,0,0,0,0.469135802469136,0.037037037037037,0,0
"pushtheriver",0.0256410256410256,0.205128205128205,0,0,0,0.0512820512820513,0.205128205128205,0.41025641025641,0,0,0,0,0.102564102564103,0,0,0
